"","treatment","co_time","apap_time","replicate"
"CO_4hr_APAP_24hr_1","CO_4hr_APAP_24hr","4hr","24hr","1"
"CO_4hr_APAP_24hr_2","CO_4hr_APAP_24hr","4hr","24hr","2"
"CO_24hr_3","CO_24hr","24hr","0hr","3"
"CO_24hr_2","CO_24hr","24hr","0hr","2"
"CO_24hr_1","CO_24hr","24hr","0hr","1"
"Control_24hr_3","Control_24hr","0hr","0hr","3"
"Control_24hr_2","Control_24hr","0hr","0hr","2"
"Control_24hr_1","Control_24hr","0hr","0hr","1"
"CO_4hr_APAP_4hr_3","CO_4hr_APAP_4hr","4hr","4hr","3"
"CO_4hr_APAP_4hr_2","CO_4hr_APAP_4hr","4hr","4hr","2"
"CO_4hr_APAP_4hr_1","CO_4hr_APAP_4hr","4hr","4hr","1"
"CO_8hr_APAP_8hr_3","CO_8hr_APAP_8hr","8hr","8hr","3"
"CO_8hr_APAP_8hr_2","CO_8hr_APAP_8hr","8hr","8hr","2"
"CO_8hr_APAP_8hr_1","CO_8hr_APAP_8hr","8hr","8hr","1"
"CO_4hr_3","CO_4hr","4hr","0hr","3"
"CO_4hr_2","CO_4hr","4hr","0hr","2"
"CO_4hr_1","CO_4hr","4hr","0hr","1"
"APAP_4hr_3","APAP_4hr","0hr","4hr","3"
"APAP_4hr_2","APAP_4hr","0hr","4hr","2"
"APAP_4hr_1","APAP_4hr","0hr","4hr","1"
"Control_3","Control","0hr","0hr","3"
"Control_2","Control","0hr","0hr","2"
"Control_1","Control","0hr","0hr","1"
